index,label,timestamp,object_ind,depth,yolo_cls,yolo_proba,pos_map_x,pos_map_y,pos_map_z,pos_cam_x,pos_cam_y,pos_cam_z,pos_img_x,pos_img_y,width_img,height_img
1581526261645641011_3,lemonaid,1581526261645641011,3,1587,bottle,0.5395376086235046,-0.7954185341977069,5.302243452572117,0.8259512170706622,-0.2513683957961754,0.23645665816268935,1.587,381,322,26,57
1581526261645641011_5,mate,1581526261645641011,5,1194,bottle,0.5443419218063354,-1.4511765966335815,5.484023207539617,0.850035804053054,-0.8043626624127965,0.29468830063441176,1.194,91,347,49,113
1581526261776419366_0,fritz_light,1581526261776419366,0,1755,bottle,0.4700837731361389,-1.1179321385213594,6.0057349598395575,0.7955402720713012,-1.0388925030478855,0.23212106738085023,1.755,144,301,31,81
1581526261776419366_1,lemonaid,1581526261776419366,1,1669,bottle,0.5940819978713989,-0.7411819367128831,5.378833503047861,0.8177199253682828,-0.3122416280224867,0.22758301323008154,1.669,366,312,25,63
1581526261776419366_2,fritz_lemon,1581526261776419366,2,1702,bottle,0.7281746864318848,-0.5297201705260866,5.160668921799308,0.822607371749345,-0.010407376673515002,0.21563165703384285,1.702,463,297,27,83
1581526261776419366_3,fritz_red,1581526261776419366,3,1548,bottle,0.6162611246109009,-1.0261284601851304,5.539771033863129,0.7976362838166394,-0.6134704463459238,0.27361519472602897,1.548,249,324,32,82
1581526261776419366_4,mate,1581526261776419366,4,1100,bottle,0.6932711601257324,-1.4743360224465496,5.403440924982355,0.8895450729857292,-0.7784519054929674,0.2741261937552209,1.1,70,344,54,121
1581526262142933909_0,fritz_light,1581526262142933909,0,1732,bottle,0.6389115452766418,-1.1679172549175587,5.870725834277103,0.7997688943028408,-0.7881708576976045,0.2326479780100693,1.732,219,301,30,83
1581526262142933909_1,lemonaid,1581526262142933909,1,1694,bottle,0.5396401286125183,-0.7409056135252683,5.377493158779402,0.8141550828803549,-0.136760391371097,0.2259561288465446,1.694,422,312,28,60
1581526262142933909_2,fritz_lemon,1581526262142933909,2,1645,bottle,0.7048599123954773,-0.5544834780799088,5.119733356843464,0.8376748088979676,0.17813263156706477,0.21224884265008015,1.645,523,297,31,85
1581526262142933909_3,fritz_red,1581526262142933909,3,1486,bottle,0.6520420908927917,-1.0748620768769923,5.4250542510982465,0.8403459732543499,-0.4030669739010679,0.24303663694037433,1.486,317,310,33,96
1581526262142933909_4,mate,1581526262142933909,4,1369,bottle,0.702602207660675,-1.4247483867172168,5.607417374473237,0.815488904541249,-0.7773648198078703,0.2931039415934798,1.369,149,326,47,119
1581526262375924825_0,fritz_light,1581526262375924825,0,1855,bottle,0.4239380359649658,-1.1418136385049573,5.988716919062928,0.7715568960892101,-0.8163620764003342,0.23555124455331544,1.855,227,300,30,76
1581526262375924825_1,fritz_lemon,1581526262375924825,1,1717,bottle,0.5951929092407227,-0.5020979715289073,5.171776248719439,0.8178616599800808,0.21290753482491592,0.2173196235861197,1.717,533,301,28,74
1581526262375924825_2,fritz_red,1581526262375924825,2,1466,bottle,0.7304957509040833,-1.0846705747501872,5.396030594341996,0.8484623412817266,-0.3590610255570858,0.23895795035332895,1.466,331,312,33,92
1581526262375924825_3,lemonaid,1581526262375924825,3,1616,bottle,0.5634467601776123,-0.7898324783194697,5.310583686741133,0.816241318654598,-0.0893071401801639,0.24026667058000137,1.616,435,322,29,56
1581526262375924825_4,coke,1581526262375924825,4,1304,bottle,0.7451494932174683,-1.6401479223295783,5.72339217133608,0.8858009331555003,-0.9842448250287856,0.23494882487074706,1.304,50,319,44,96
1581526262375924825_5,mate,1581526262375924825,5,1325,bottle,0.7330139875411987,-1.4316080025963303,5.533571169405515,0.8390533966477689,-0.7024892780744135,0.2782968908744045,1.325,172,321,42,125
1581526262543043721_0,fritz_light,1581526262543043721,0,1866,bottle,0.31257161498069763,-1.1525142795249264,6.000789770107505,0.7666231719275239,-0.8151180946199174,0.23827456720023482,1.866,230,304,27,69
1581526262543043721_1,fritz_lemon,1581526262543043721,1,1713,bottle,0.636451780796051,-0.5084130651071626,5.174034264277955,0.8174307731541692,0.2227530390806674,0.2186031918700472,1.713,536,300,28,78
1581526262543043721_2,fritz_red,1581526262543043721,2,1497,bottle,0.707598865032196,-1.0783016236176624,5.4232908885405235,0.8328513064010503,-0.3599965950037252,0.24837718522114105,1.497,333,315,33,89
1581526262543043721_3,lemonaid,1581526262543043721,3,1652,bottle,0.46981897950172424,-0.7775420636723522,5.343609603055174,0.8026277273330557,-0.08853629806064163,0.24659054861942067,1.652,438,323,25,55
1581526262543043721_5,coke,1581526262543043721,5,1311,bottle,0.7653595209121704,-1.6397316499604626,5.720174504863412,0.8930238376061306,-0.9698093863590183,0.22609155910640505,1.311,60,317,39,92
1581526262543043721_6,mate,1581526262543043721,6,1344,bottle,0.74567711353302,-1.4347774027243703,5.549609788215729,0.8283807295703267,-0.7039247790847313,0.2851988603165286,1.344,175,324,43,121
1581526262779407473_0,fritz_light,1581526262779407473,0,1711,bottle,0.5984589457511902,-1.2000589667526365,5.7907557316150005,0.8109900683160229,-0.6206774857765336,0.2256070526945567,1.711,269,302,30,78
1581526262779407473_1,lemonaid,1581526262779407473,1,1698,bottle,0.5761095881462097,-0.7522323624401142,5.382239560477176,0.8070698409331142,-0.014678328855575372,0.232353874539995,1.698,462,315,26,58
1581526262779407473_2,fritz_lemon,1581526262779407473,2,1681,bottle,0.7324829697608948,-0.520901511190007,5.16149415430002,0.8201226323369852,0.30474097667803035,0.22259786591560743,1.681,562,295,32,93
1581526262779407473_3,fritz_red,1581526262779407473,3,1661,bottle,0.7065180540084839,-1.0273511562751558,5.564376698200607,0.7812858035055898,-0.34177747832614636,0.2665042868511954,1.661,352,311,33,91
1581526262779407473_5,coke,1581526262779407473,5,1547,bottle,0.684561014175415,-1.631008416113214,5.9434392645542715,0.8101750368382807,-1.0459783982231956,0.2610116750389452,1.547,96,315,36,92
1581526262779407473_6,mate,1581526262779407473,6,1410,bottle,0.667864978313446,-1.428223382509187,5.584137169123555,0.8203108866671501,-0.6571205074729641,0.2795330650441379,1.41,205,323,45,108
1581526262779407473_7,white_cup,1581526262779407473,7,1004,cup,0.7577489018440247,-1.795793202200716,5.360254989725029,0.842718610571995,-0.7873794787268869,0.3422188616711444,1.004,24,419,64,70
1581526262910291082_0,fritz_light,1581526262910291082,0,1892,bottle,0.45040014386177063,-1.159961461195579,5.9615048946342855,0.7605132001464384,-0.6526824407919988,0.23903794459621158,1.892,279,303,28,70
1581526262910291082_1,fritz_lemon,1581526262910291082,1,1712,bottle,0.5471395254135132,-0.48389904705475173,5.1848936668015835,0.820726945995419,0.3626275971372452,0.2154453805341702,1.712,580,300,29,76
1581526262910291082_2,fritz_red,1581526262910291082,2,1458,bottle,0.7439700961112976,-1.1002902630085305,5.364745098004629,0.8561734676722569,-0.22790199354299778,0.23276377655611497,1.458,379,305,32,102
1581526262910291082_3,lemonaid,1581526262910291082,3,1613,bottle,0.6025632619857788,-0.7914856305390443,5.305960479833679,0.818716301228454,0.04807363087846838,0.2383697030004741,1.613,483,321,26,58
1581526262910291082_5,coke,1581526262910291082,5,1556,bottle,0.6870248913764954,-1.61979254127009,5.913057943199414,0.8277050747204421,-0.9773450449280925,0.24119914568893508,1.556,122,304,36,99
1581526262910291082_6,mate,1581526262910291082,6,1401,bottle,0.682968020439148,-1.435407469722778,5.555412450037301,0.8228647631502972,-0.6078978474589665,0.27882028717856094,1.401,226,324,39,107
1581526262910291082_7,white_cup,1581526262910291082,7,1014,cup,0.7889305353164673,-1.7951775654445508,5.345750399389871,0.847406014388884,-0.7529278657745017,0.3353204115774502,1.014,44,417,69,63
1581526263010370438_0,fritz_light,1581526263010370438,0,1782,bottle,0.5709474086761475,-1.1951458227424219,5.83649739499074,0.7831892620855918,-0.5725232717359403,0.23905184205179147,1.782,294,301,24,83
1581526263010370438_1,fritz_red,1581526263010370438,1,1511,bottle,0.7357886433601379,-1.0841921289923293,5.4100368684409155,0.8386899887491241,-0.22064478732531095,0.23945894277876864,1.511,385,308,32,95
1581526263010370438_2,lemonaid,1581526263010370438,2,1623,bottle,0.5282735824584961,-0.7928007480351298,5.317617632688425,0.8108885635786537,0.06511054026595625,0.24426144503646177,1.623,488,322,27,58
1581526263010370438_3,fritz_lemon,1581526263010370438,3,1589,bottle,0.6173534989356995,-0.5804596307928132,5.10722439058239,0.8193894124410197,0.362209882712844,0.24274106856613908,1.589,588,305,30,94
1581526263010370438_5,coke,1581526263010370438,5,1628,bottle,0.5883781313896179,-1.6326813634276163,5.988687924493094,0.8061106417287404,-1.0099326926376628,0.24809035874743185,1.628,124,304,40,96
1581526263010370438_6,mate,1581526263010370438,6,1520,bottle,0.664414644241333,-1.4183502989403487,5.674774216297942,0.7944099965888942,-0.6469633621565484,0.28281486916668547,1.52,230,315,39,111
1581526263010370438_8,white_cup,1581526263010370438,8,1026,cup,0.7848435044288635,-1.7932614640143543,5.3403982528483525,0.841485673599756,-0.7330263202142552,0.33884123123292625,1.026,64,418,59,61
1581526263543015955_0,coke,1581526263543015955,0,1721,bottle,0.6693486571311951,-1.627290482258645,5.997525052836469,0.8105197847351358,-0.8716643235669292,0.22397964272006868,1.721,189,294,34,92
1581526263543015955_1,fritz_light,1581526263543015955,1,1792,bottle,0.5072247385978699,-1.2058932939128875,5.802390601559072,0.7861082980178526,-0.41219904183505296,0.23396062402636986,1.792,343,300,25,81
1581526263543015955_10,white_cup,1581526263543015955,10,1114,cup,0.7967399954795837,-1.8056119621803597,5.376220477206829,0.8237716767956903,-0.6807352241889237,0.3383938793940352,1.114,119,402,60,64
1581526263543015955_2,fritz_red,1581526263543015955,2,1469,bottle,0.7453811764717102,-1.1034852063933456,5.357733294187757,0.8528413728255484,-0.08306103357189625,0.23385027018942048,1.469,434,307,30,98
1581526263543015955_3,lemonaid,1581526263543015955,3,1560,bottle,0.7108494639396667,-0.8126107975823139,5.271647687503243,0.825374668356383,0.20747827421940263,0.24273755672453887,1.56,537,322,29,64
1581526263543015955_4,fritz_lemon,1581526263543015955,4,1556,bottle,0.6562272310256958,-0.5712807330352492,5.107346091902406,0.8193057275082278,0.4993796392206443,0.24978308897568463,1.556,637,310,33,93
1581526263543015955_8,currant,1581526263543015955,8,1306,bottle,0.7901826500892639,-1.9196904958011196,5.7087400976191365,0.9166701176131039,-0.9582461348294313,0.20297960919332628,1.306,57,297,52,113
1581526263543015955_9,mate,1581526263543015955,9,1520,bottle,0.5405264496803284,-1.4350579983161396,5.6220654580786515,0.7937709051131623,-0.5052439437382883,0.2834680062312329,1.52,282,321,36,100
1581526263742908433_0,coke,1581526263742908433,0,1745,bottle,0.634585440158844,-1.6379618090101644,5.9962201467567064,0.7925714648910354,-0.8286030147258032,0.23726315049782132,1.745,208,304,30,78
1581526263742908433_1,fritz_light,1581526263742908433,1,1822,bottle,0.41664454340934753,-1.2009444738007669,5.818996372140945,0.7794075527888554,-0.36316882441920845,0.234484546880997,1.822,360,307,24,64
1581526263742908433_10,white_cup,1581526263742908433,10,1124,cup,0.6235368847846985,-1.8042474219020317,5.362189323690254,0.8240255459285061,-0.6408793638949721,0.3360264016887545,1.124,144,401,55,61
1581526263742908433_2,fritz_red,1581526263742908433,2,1642,bottle,0.6993445754051208,-1.0368679780189454,5.5077748075385955,0.7958738223324244,-0.06116684476102318,0.25560091628474024,1.642,445,308,29,92
1581526263742908433_3,lemonaid,1581526263742908433,3,1604,bottle,0.6736069917678833,-0.790911102363216,5.316076645911812,0.810208447331153,0.2486078685119545,0.24896176393561062,1.604,550,319,27,69
1581526263742908433_4,fritz_lemon,1581526263742908433,4,1572,bottle,0.7541316151618958,-0.5586404271260366,5.135143511185349,0.8053056473327268,0.5410942681687851,0.2607180082631567,1.572,650,311,32,97
1581526263742908433_8,currant,1581526263742908433,8,1394,bottle,0.7169434428215027,-1.935495656371083,5.777424311236678,0.873663022679145,-0.9689381858307182,0.22838123281331135,1.394,79,303,50,111
1581526263742908433_9,mate,1581526263742908433,9,1452,bottle,0.5988103151321411,-1.4450660969792157,5.5345098937275905,0.8182284606998199,-0.4237190910527623,0.2728075348249159,1.452,302,317,40,108
1581526263876073457_0,coke,1581526263876073457,0,1717,bottle,0.6449556946754456,-1.6283538255137078,5.9398409726102885,0.8107974918582708,-0.7538906033402569,0.2245390439798614,1.717,226,301,33,79
1581526263876073457_1,fritz_light,1581526263876073457,1,1781,bottle,0.5688148140907288,-1.2102513581781795,5.771384175496744,0.799214359963218,-0.30754678972975413,0.22288535660262343,1.781,373,300,27,75
1581526263876073457_2,fritz_red,1581526263876073457,2,1699,bottle,0.716402530670166,-1.028829086275699,5.563742317479224,0.7734750592428927,-0.04664923582733164,0.26647618032194703,1.699,450,310,30,90
1581526263876073457_3,lemonaid,1581526263876073457,3,1623,bottle,0.6143444776535034,-0.7734782888471987,5.334902473066325,0.8067539270535604,0.28887956291061795,0.24848695025173276,1.623,562,323,28,59
1581526263876073457_4,fritz_lemon,1581526263876073457,4,1439,bottle,0.7080464959144592,-0.6200756806206738,5.0386993819798604,0.8451821108151987,0.5697516360372971,0.2480019506468291,1.439,677,319,34,88
1581526263876073457_5,white_cup,1581526263876073457,5,1117,cup,0.5826812982559204,-1.7958256657706944,5.332291746951622,0.8261052160397377,-0.595422211438602,0.33537664619691604,1.117,166,404,51,56
1581526263876073457_7,currant,1581526263876073457,7,1615,bottle,0.6966804265975952,-1.9605106477013914,6.011065057340705,0.8107452379760708,-1.077205305367101,0.24609434391438825,1.615,96,301,46,102
1581526263876073457_8,mate,1581526263876073457,8,1390,bottle,0.6244786381721497,-1.4548595991521474,5.461530025179321,0.8417794594392485,-0.3646304562797733,0.261808726548213,1.39,320,319,36,105
1581526264044718972_0,coke,1581526264044718972,0,1771,bottle,0.7061253786087036,-1.6316643189265498,5.975078853405572,0.8005440413579828,-0.7223131436118574,0.2236344814078974,1.771,243,294,32,88
1581526264044718972_1,fritz_light,1581526264044718972,1,1993,bottle,0.32106590270996094,-1.1638048825276504,5.97111143298618,0.7539200018674438,-0.3078288008263157,0.22448494970988644,1.993,382,298,28,65
1581526264044718972_2,fritz_red,1581526264044718972,2,1453,bottle,0.7344566583633423,-1.1072518538799472,5.339957512013889,0.8578102991816647,0.03957303383153094,0.2321449862845145,1.453,479,307,31,99
1581526264044718972_3,lemonaid,1581526264044718972,3,1513,bottle,0.7164461612701416,-0.8203772643575348,5.250874298443363,0.8357526160810308,0.33456709084956987,0.24203926551599575,1.513,584,320,31,72
1581526264044718972_6,currant,1581526264044718972,6,1645,bottle,0.6883307695388794,-1.957498226668521,6.003946722918944,0.8035317471184156,-1.023280582146163,0.24714228122953966,1.645,120,299,47,104
1581526264044718972_7,mate,1581526264044718972,7,1487,bottle,0.5608797669410706,-1.4489240791708102,5.549470751841865,0.8054476497635386,-0.36051894176280674,0.2784911330232768,1.487,330,324,37,94
1581526264044718972_8,fritz_lemon,1581526264044718972,8,1460,bottle,0.6456534266471863,-0.5851885490981612,5.065526484499678,0.8432063755001122,0.6293576343891811,0.24559424626916218,1.46,694,310,38,101
1581526264044718972_9,white_cup,1581526264044718972,9,1169,cup,0.3501824736595154,-1.802157567374274,5.375789471285189,0.8305960719925808,-0.5901686985528187,0.31982534102454113,1.169,180,387,54,62
1581526264510032836_0,coke,1581526264510032836,0,1756,bottle,0.607780933380127,-1.6310604759934106,5.903138427299773,0.8087309574842598,-0.5620839324498227,0.2184296816652744,1.756,292,297,30,80
1581526264510032836_1,fritz_light,1581526264510032836,1,1859,bottle,0.5197476148605347,-1.1900252210594473,5.8201072104297,0.7854786189302104,-0.12466680305014337,0.22048034633011987,1.859,429,297,29,74
1581526264510032836_10,white_cup,1581526264510032836,10,1201,cup,0.4827515780925751,-1.7958593469633768,5.3610404910149185,0.829812619630192,-0.4962245910753392,0.3138803182782833,1.201,229,380,54,62
1581526264510032836_2,fritz_red,1581526264510032836,2,1651,bottle,0.6773639917373657,-1.0338782295053839,5.519390031307748,0.7828540177054949,0.1387541879077958,0.26700963651141263,1.651,510,309,31,97
1581526264510032836_3,lemonaid,1581526264510032836,3,1446,bottle,0.7641860842704773,-0.827485878504246,5.215882388046905,0.8489182516660534,0.4493401009188811,0.24270807859029642,1.446,631,322,33,77
1581526264510032836_6,currant,1581526264510032836,6,1721,bottle,0.7168141007423401,-1.9636838105790155,6.009383804840058,0.8090052846915788,-0.909432547270449,0.22552742758449418,1.721,172,290,44,102
1581526264510032836_8,mate,1581526264510032836,8,1404,bottle,0.5734355449676514,-1.4599812365767895,5.442627366524609,0.8378541443243817,-0.2210445738604294,0.2628690691531393,1.404,378,322,34,98
1581526264510032836_9,fritz_lemon,1581526264510032836,9,1468,bottle,0.7571843266487122,-0.5283347312393498,5.104285670911647,0.8248736819535354,0.7681534626238908,0.2626434219854153,1.468,745,313,35,106
1581526264678122716_0,coke,1581526264678122716,0,1818,bottle,0.7120867371559143,-1.638099733367066,5.954543365019051,0.7980672382154159,-0.5395113964960604,0.21625798117083966,1.818,303,290,33,88
1581526264678122716_1,fritz_light,1581526264678122716,1,1855,bottle,0.4688992500305176,-1.197076290203229,5.813506289915185,0.7773659565752333,-0.07769511265888515,0.22961451583771703,1.855,444,296,26,81
1581526264678122716_2,fritz_red,1581526264678122716,2,1493,bottle,0.7036272287368774,-1.0850334276342035,5.382086063902548,0.8312146238496084,0.18703100512496335,0.2508930495224979,1.493,531,316,33,89
1581526264678122716_3,lemonaid,1581526264678122716,3,1515,bottle,0.6836836934089661,-0.7973361809941448,5.2873024145971215,0.81583265969723,0.4893279321788996,0.2619754055381211,1.515,636,329,37,69
1581526264678122716_5,currant,1581526264678122716,5,1745,bottle,0.6938534379005432,-1.968758892257949,6.012058521350291,0.8206980655994868,-0.8677898237306122,0.2085183993520421,1.745,190,288,42,93
1581526264678122716_6,mate,1581526264678122716,6,1481,bottle,0.48488855361938477,-1.4460701131653995,5.5111695874195,0.8194766925278372,-0.19610452204637305,0.265418585442395,1.481,389,311,38,111
1581526264678122716_7,fritz_lemon,1581526264678122716,7,1403,bottle,0.7766111493110657,-0.5658103902311662,5.074151813812625,0.829728330870189,0.7836032001670693,0.27138427003138194,1.403,766,324,32,101
1581526264678122716_8,white_cup,1581526264678122716,8,1231,cup,0.5037437081336975,-1.809753058239147,5.382349641141089,0.8215588856393983,-0.48559820598062897,0.3159913605987402,1.231,241,378,51,61
1581526264875825240_0,coke,1581526264875825240,0,1779,bottle,0.6598621010780334,-1.6243774367185542,5.891847534443222,0.8168772913163984,-0.44442416662903844,0.20525584522385026,1.779,329,291,31,82
1581526264875825240_1,fritz_light,1581526264875825240,1,1932,bottle,0.5594561696052551,-1.1817055613279952,5.884408405012239,0.753265940809513,-0.02540370848666832,0.23801236335312578,1.932,460,302,25,69
1581526264875825240_2,fritz_red,1581526264875825240,2,1610,bottle,0.6396275162696838,-1.0371477793558372,5.490056830117039,0.7865095105255366,0.2441918147337051,0.27191672499040487,1.61,546,318,31,86
1581526264875825240_3,lemonaid,1581526264875825240,3,1511,bottle,0.7358664274215698,-0.7937718881041795,5.300014604796444,0.8093327459310248,0.537554633124873,0.26946138238547845,1.511,654,327,36,78
1581526264875825240_4,white_cup,1581526264875825240,4,1218,cup,0.5154458284378052,-1.8002461874729907,5.347454114505803,0.8242146913653716,-0.42548535095839074,0.31601762501975483,1.218,266,381,50,58
1581526264875825240_7,currant,1581526264875825240,7,1771,bottle,0.6791747212409973,-1.952035725041436,5.9996084467474144,0.8101103243831186,-0.7892141949913078,0.213857956054004,1.771,219,289,40,92
1581526264875825240_8,mate,1581526264875825240,8,1463,bottle,0.5337606072425842,-1.4580080974415583,5.488725021217596,0.8169347909426028,-0.15133551368162013,0.2718108040209514,1.463,404,322,40,97
1581526264875825240_9,fritz_lemon,1581526264875825240,9,1291,bottle,0.722463071346283,-0.63979006575141,5.015551699936716,0.853688767925411,0.7787929154719706,0.2705071709412322,1.291,786,331,40,105
1581526265042962425_0,coke,1581526265042962425,0,1847,bottle,0.5890650749206543,-1.6282971735876557,5.950441054730511,0.8025810758478793,-0.4194853791795543,0.2055316563565349,1.847,343,290,28,80
1581526265042962425_1,fritz_light,1581526265042962425,1,1845,bottle,0.5828056931495667,-1.1948681120971683,5.802018120235346,0.7842109187129487,0.0386140801029508,0.22472714819497436,1.845,477,296,28,79
1581526265042962425_2,fritz_red,1581526265042962425,2,1625,bottle,0.6723201274871826,-1.0374248900870346,5.511982163413343,0.7762888641222008,0.2786238655092227,0.27919995117738694,1.625,556,316,33,93
1581526265042962425_3,lemonaid,1581526265042962425,3,1392,bottle,0.7640337347984314,-0.8359988475194842,5.209394880337186,0.8398570619604372,0.5643374727383559,0.2633517675479195,1.392,681,327,36,90
1581526265042962425_4,white_cup,1581526265042962425,4,1227,cup,0.5496660470962524,-1.80031048773009,5.344674796538557,0.8235618713356712,-0.3940948342288849,0.3147875660939652,1.227,280,381,52,55
1581526265042962425_7,currant,1581526265042962425,7,1793,bottle,0.6404455304145813,-1.9717254292012263,6.005698736410627,0.8055968605104858,-0.763026587214684,0.21383295007111733,1.793,226,287,47,95
1581526265042962425_8,mate,1581526265042962425,8,1377,bottle,0.587523341178894,-1.4621104809059062,5.401321619822916,0.8518024680657376,-0.09040485471744972,0.25430587587203396,1.377,427,319,35,101
1581526265042962425_9,fritz_lemon,1581526265042962425,9,1256,bottle,0.7920669317245483,-0.6445633775116073,5.004085602901945,0.8568638936933531,0.8102342771995575,0.27464036619781906,1.256,812,333,34,110
1581526265143029164_0,coke,1581526265143029164,0,1874,bottle,0.7042928338050842,-1.6395148580747012,5.973000069004828,0.7921237354433153,-0.40672596967918184,0.2105271434538189,1.874,347,287,31,87
1581526265143029164_1,fritz_light,1581526265143029164,1,1966,bottle,0.3454229235649109,-1.1669431818617668,5.917536532831889,0.755797759740477,0.06118577450161425,0.22825760232993927,1.966,482,299,29,67
1581526265143029164_2,fritz_red,1581526265143029164,2,1492,bottle,0.698269784450531,-1.077163520346093,5.3968395671172775,0.8191397275918917,0.3005261833698327,0.26344412390219674,1.492,572,318,34,95
1581526265143029164_3,lemonaid,1581526265143029164,3,1408,bottle,0.7246707081794739,-0.8291384884893032,5.232388027438397,0.8279182785618363,0.586017814101551,0.27218008805003047,1.408,684,331,42,86
1581526265143029164_4,white_cup,1581526265143029164,4,1256,cup,0.7476062774658203,-1.8184078191786037,5.371829015720008,0.8129520517140589,-0.40037803761316687,0.31951727767367305,1.256,281,376,53,62
1581526265143029164_6,currant,1581526265143029164,6,1807,bottle,0.6571142673492432,-1.9688486599288901,6.008705109669107,0.8180683541701164,-0.7319431107624229,0.19813612416183143,1.807,240,285,42,88
1581526265143029164_7,mate,1581526265143029164,7,1450,bottle,0.5544319748878479,-1.4601593539372852,5.46940799078189,0.8159084962195455,-0.08683754487165014,0.2756000920009934,1.45,430,328,35,89
1581526265143029164_8,fritz_lemon,1581526265143029164,8,1244,bottle,0.7784667611122131,-0.6314260578178725,5.00253418335819,0.8576987901087612,0.8427214598243515,0.27631675592080013,1.244,826,334,40,112
1581526265509995564_0,coke,1581526265509995564,0,1880,bottle,0.5578902363777161,-1.6341403556165885,5.953917544667911,0.7931662958135103,-0.28410132752353645,0.20819685277583364,1.88,382,294,32,72
1581526265509995564_1,fritz_light,1581526265509995564,1,1834,bottle,0.5735383033752441,-1.1960034361566447,5.798187858583998,0.7802682644035234,0.1782217542275303,0.23107528401779065,1.834,518,299,29,78
1581526265509995564_2,fritz_red,1581526265509995564,2,1602,bottle,0.6459257006645203,-1.0258949541936022,5.512899646397668,0.776052135830211,0.4099288801842278,0.2842903492651209,1.602,601,321,34,90
1581526265509995564_3,lemonaid,1581526265509995564,3,1341,bottle,0.7389585971832275,-0.8330082438215943,5.205428711905746,0.8351676582005393,0.6689427712053824,0.27889518117987044,1.341,729,337,41,90
1581526265509995564_4,white_cup,1581526265509995564,4,1251,cup,0.5726592540740967,-1.804654838620307,5.339136460124873,0.818080635783984,-0.3071921261260244,0.3153299950895175,1.251,323,379,48,55
1581526265509995564_7,currant,1581526265509995564,7,1847,bottle,0.6366316080093384,-1.9744382168757502,6.0019857052568115,0.8000757808870083,-0.6262590578646738,0.20809201126588853,1.847,276,285,40,91
1581526265509995564_8,mate,1581526265509995564,8,1521,bottle,0.5381268262863159,-1.4454940110633867,5.533575309428772,0.8019184158721497,-0.0030012733389023095,0.2749306311945454,1.521,460,319,38,97
1581526265675827207_0,currant,1581526265675827207,0,1859,bottle,0.5895313024520874,-1.959551887007845,5.995866598514947,0.8087859106367423,-0.5591381196803106,0.1966608202198993,1.859,299,287,36,80
1581526265675827207_1,coke,1581526265675827207,1,1911,bottle,0.6776994466781616,-1.6329157937287064,5.979128845014203,0.7935178253809184,-0.23590622592734745,0.20130270703045627,1.911,398,288,30,78
1581526265675827207_2,fritz_light,1581526265675827207,2,1930,bottle,0.3414580821990967,-1.1724636046017856,5.894335133605505,0.7509913006294814,0.23217168401327523,0.24075860011740005,1.93,531,303,27,69
1581526265675827207_3,fritz_red,1581526265675827207,3,1502,bottle,0.7224524617195129,-1.048556590713062,5.43349701759058,0.8046946895123157,0.4470573648206263,0.2760985976339376,1.502,623,319,35,100
1581526265675827207_4,lemonaid,1581526265675827207,4,1344,bottle,0.7860019207000732,-0.830125937636488,5.226589327084458,0.8199663381023945,0.7029454080780259,0.29379817849321566,1.344,741,334,43,108
1581526265675827207_5,white_cup,1581526265675827207,5,1264,cup,0.7708210349082947,-1.814038658449313,5.345730586471264,0.8136332236030683,-0.2846650396225137,0.3171347120312465,1.264,331,375,54,61
1581526265675827207_7,mate,1581526265675827207,7,1436,bottle,0.6262103319168091,-1.4552969804593185,5.452281506794879,0.8201955605171374,0.044973841916329894,0.27417004989501725,1.436,480,323,33,100
1581526266010017474_0,currant,1581526266010017474,0,1891,bottle,0.6068516373634338,-1.982503245534587,5.9982070348228556,0.7917535752383874,-0.47983180417898996,0.2073217892217732,1.891,323,284,39,90
1581526266010017474_1,coke,1581526266010017474,1,1862,bottle,0.5867577791213989,-1.626436202732692,5.917516731740228,0.7982291995555288,-0.11583270663536,0.20681713193958415,1.862,431,293,30,74
1581526266010017474_2,fritz_light,1581526266010017474,2,1860,bottle,0.6649137139320374,-1.1833482934410622,5.841899146413736,0.7574029565878445,0.3335351680852505,0.24896223669654347,1.86,563,300,27,85
1581526266010017474_3,white_cup,1581526266010017474,3,1262,cup,0.7087348699569702,-1.7949334726418533,5.327120695369733,0.8201083896655461,-0.19704956268484863,0.31093884428690766,1.262,371,373,49,60
1581526266010017474_5,mate,1581526266010017474,5,1546,bottle,0.6123350262641907,-1.4393330103779665,5.562166092122301,0.7908183244336464,0.12076150746167566,0.28100460117851583,1.546,502,316,40,104
1581526266010017474_6,fritz_red,1581526266010017474,6,1519,bottle,0.7438786029815674,-1.024226051070479,5.473179771724076,0.7892197503847411,0.5443795512834985,0.2883299865667261,1.519,655,318,37,108
1581526266010017474_7,lemonaid,1581526266010017474,7,1290,bottle,0.7892836332321167,-0.8290067907164402,5.21674336887906,0.8298859438629187,0.7746790316754341,0.29504392285462716,1.29,782,348,45,91
1581526266143028599_0,currant,1581526266143028599,0,1871,bottle,0.4344967007637024,-1.9371868369131025,5.964185543119352,0.8068279568224521,-0.39077480092791184,0.1961321698123857,1.871,350,292,33,68
1581526266143028599_1,coke,1581526266143028599,1,1893,bottle,0.5777584910392761,-1.6255115004147545,5.945603332228305,0.7933823036030184,-0.07916490698304472,0.205235659754363,1.893,444,288,27,80
1581526266143028599_2,fritz_light,1581526266143028599,2,1872,bottle,0.5128903388977051,-1.1669231177905153,5.860114331294751,0.7585663875705407,0.38643383288555755,0.2452436014720159,1.872,577,304,28,73
